date,kospi200,return,단위환산,단위환산2
2001-12-13,84.36,-0.009859155,631.1536735,631.1536735
2001-12-14,82.7,-0.019677572,618.7341015,618.7341015
2001-12-17,80.56,-0.025876663,602.7233278,602.7233278
2001-12-18,80.18,-0.004716981,599.8802933,599.8802933
2001-12-19,80.79,0.007607882,604.4441119,604.4441119
2001-12-20,83.04,0.027849981,621.2778692,621.2778692
2001-12-21,80.43,-0.031430636,601.7507108,601.7507108
2001-12-24,80.7,0.003356956,603.7707616,603.7707616
2001-12-26,81.76,0.013135068,611.7013317,611.7013317
2001-12-27,83.71,0.023850294,626.2905881,626.2905881
2001-12-28,86.97,0.038943973,650.680832,650.680832
2002-01-02,91.18,0.048407497,682.1786623,682.1786623
2002-01-03,91.52,0.003728888,684.72243,684.72243
2002-01-04,94.24,0.02972028,705.0725722,705.0725722
2002-01-07,94.57,0.003501698,707.5415233,707.5415233
2002-01-08,92.21,-0.02495506,689.8847823,689.8847823
2002-01-09,94.44,0.024183928,706.5689062,706.5689062
2002-01-10,90.97,-0.036742906,680.6075116,680.6075116
2002-01-11,90.96,-0.000109926,680.5326949,680.5326949
2002-01-14,93.35,0.026275286,698.413886,698.413886
2002-01-15,89.98,-0.036100696,673.2006584,673.2006584
2002-01-16,88.99,-0.011002445,665.7938052,665.7938052
2002-01-17,89.27,0.003146421,667.8886728,667.8886728
2002-01-18,88.63,-0.007169262,663.100404,663.100404
2002-01-21,89.72,0.012298319,671.2554242,671.2554242
2002-01-22,90.64,0.010254124,678.1385605,678.1385605
2002-01-23,92.9,0.024933804,695.0471345,695.0471345
2002-01-24,94.88,0.02131324,709.8608409,709.8608409
2002-01-25,97.06,0.022976391,726.1708813,726.1708813
2002-01-28,97.42,0.003709046,728.8642825,728.8642825
2002-01-29,96.48,-0.009648943,721.8315128,721.8315128
2002-01-30,93.34,-0.032545605,698.3390693,698.3390693
2002-01-31,92.99,-0.003749732,695.7204848,695.7204848
2002-02-01,92.46,-0.005699538,691.7551998,691.7551998
2002-02-04,91.01,-0.015682457,680.9067784,680.9067784
2002-02-05,92.34,0.014613779,690.8573994,690.8573994
2002-02-06,92.47,0.001407841,691.8300165,691.8300165
2002-02-07,90.74,-0.01870877,678.8867275,678.8867275
2002-02-08,92.26,0.016751157,690.2588658,690.2588658
2002-02-14,99.99,0.083784956,748.0921742,748.0921742
2002-02-15,98,-0.01990199,733.2036511,733.2036511
2002-02-18,98.82,0.008367347,739.3386204,739.3386204
2002-02-19,97.81,-0.010220603,731.7821338,731.7821338
2002-02-20,97.11,-0.007156732,726.5449648,726.5449648
2002-02-21,98.52,0.014519617,737.0941194,737.0941194
2002-02-22,99.11,0.005988632,741.5083047,741.5083047
2002-02-25,99,-0.001109878,740.685321,740.685321
2002-02-26,100.23,0.012424242,749.887775,749.887775
2002-02-27,102.97,0.027337125,770.3875505,770.3875505
2002-02-28,102.62,-0.003399048,767.768966,767.768966
2002-03-04,104.41,0.017442994,781.1611552,781.1611552
2002-03-05,105.51,0.010535389,789.3909921,789.3909921
2002-03-06,105.57,0.000568666,789.8398923,789.8398923
2002-03-07,103.65,-0.018186985,775.475086,775.475086
2002-03-08,103.04,-0.005885191,770.9112674,770.9112674
2002-03-11,103.09,0.000485248,771.2853509,771.2853509
2002-03-12,105.57,0.02405665,789.8398923,789.8398923
2002-03-13,105.94,0.003504784,792.6081101,792.6081101
2002-03-14,106.92,0.009250519,799.9401466,799.9401466
2002-03-15,107.06,0.00130939,800.9875804,800.9875804
2002-03-18,107.99,0.008686718,807.9455334,807.9455334
2002-03-19,110.6,0.024168905,827.4726919,827.4726919
2002-03-20,110.31,-0.002622061,825.3030076,825.3030076
2002-03-21,110.09,-0.001994379,823.6570403,823.6570403
2002-03-22,111.79,0.015441911,836.3758791,836.3758791
2002-03-25,109.43,-0.021111012,818.7191381,818.7191381
2002-03-26,109.85,0.00383807,821.8614395,821.8614395
2002-03-27,112.68,0.025762403,843.0345653,843.0345653
2002-03-28,111.39,-0.011448349,833.3832111,833.3832111
2002-03-29,111.84,0.00403986,836.7499626,836.7499626
2002-04-01,109.28,-0.022889843,817.5968876,817.5968876
2002-04-02,113.24,0.036237189,847.2243005,847.2243005
2002-04-03,114.79,0.013687743,858.8208888,858.8208888
2002-04-04,114.53,-0.002265006,856.8756546,856.8756546
2002-04-08,112.08,-0.021391775,838.5455634,838.5455634
2002-04-09,110.7,-0.012312634,828.2208589,828.2208589
2002-04-10,106.67,-0.036404697,798.0697292,798.0697292
2002-04-11,107.5,0.007781007,804.2795152,804.2795152
2002-04-12,109.51,0.018697674,819.3176717,819.3176717
2002-04-15,112.04,0.023102913,838.2462966,838.2462966
2002-04-16,112.97,0.008300607,845.2042496,845.2042496
2002-04-17,116.9,0.034787997,874.6072123,874.6072123
2002-04-18,117.66,0.006501283,880.2932815,880.2932815
2002-04-19,115.75,-0.016233214,866.0032919,866.0032919
2002-04-22,115.63,-0.001036717,865.1054915,865.1054915
2002-04-23,116.66,0.008907723,872.8116116,872.8116116
2002-04-24,115.7,-0.008229042,865.6292084,865.6292084
2002-04-25,110.37,-0.046067416,825.7519078,825.7519078
2002-04-26,109.55,-0.007429555,819.6169385,819.6169385
2002-04-29,105.61,-0.035965313,790.1391591,790.1391591
2002-04-30,106.39,0.007385664,795.9748616,795.9748616
2002-05-02,108.15,0.016542908,809.1426006,809.1426006
2002-05-03,107.55,-0.00554785,804.6535987,804.6535987
2002-05-06,103.5,-0.037656904,774.3528356,774.3528356
2002-05-07,103.68,0.00173913,775.6995361,775.6995361
2002-05-08,106.02,0.022569444,793.2066437,793.2066437
2002-05-09,104.92,-0.010375401,784.9768068,784.9768068
2002-05-10,102.23,-0.025638582,764.8511148,764.8511148
2002-05-13,102.83,0.005869119,769.3401167,769.3401167
2002-05-14,105.31,0.024117475,787.8946581,787.8946581
2002-05-15,108.65,0.031715886,812.8834356,812.8834356
2002-05-16,108.05,-0.005522319,808.3944336,808.3944336
2002-05-17,110.36,0.021378991,825.6770911,825.6770911
2002-05-20,108.91,-0.013138818,814.8286698,814.8286698
2002-05-21,105.19,-0.034156643,786.9968577,786.9968577
2002-05-22,108.76,0.033938587,813.7064193,813.7064193
2002-05-23,106.39,-0.0217911,795.9748616,795.9748616
2002-05-24,107.84,0.0136291,806.823283,806.823283
2002-05-27,106.06,-0.016505935,793.5059105,793.5059105
2002-05-28,107.36,0.012257213,803.2320814,803.2320814
2002-05-29,105.65,-0.01592772,790.4384259,790.4384259
2002-05-30,103.28,-0.02243256,772.7068682,772.7068682
2002-05-31,100.8,-0.024012393,754.1523268,754.1523268
2002-06-03,101.93,0.011210317,762.6066138,762.6066138
2002-06-04,102.07,0.001373492,763.6540476,763.6540476
2002-06-05,102.29,0.002155384,765.300015,765.300015
2002-06-07,100.37,-0.018770163,750.9352087,750.9352087
2002-06-10,102.4,0.020225167,766.1229987,766.1229987
2002-06-11,102.66,0.002539062,768.0682328,768.0682328
2002-06-12,103.14,0.004675628,771.6594344,771.6594344
2002-06-14,103.05,-0.0008726,770.9860841,770.9860841
2002-06-17,101.39,-0.016108685,758.566512,758.566512
2002-06-18,101.48,0.000887662,759.2398623,759.2398623
2002-06-19,97.43,-0.039909342,728.9390992,728.9390992
2002-06-20,97.47,0.000410551,729.238366,729.238366
2002-06-21,97.72,0.002564892,731.1087835,731.1087835
2002-06-24,96.58,-0.011665984,722.5796798,722.5796798
2002-06-25,95.29,-0.013356803,712.9283256,712.9283256
2002-06-26,88.61,-0.070101795,662.9507706,662.9507706
2002-06-27,89.72,0.012526803,671.2554242,671.2554242
2002-06-28,93.69,0.044248774,700.9576537,700.9576537
2002-07-02,94.08,0.004162664,703.875505,703.875505
2002-07-03,94.87,0.008397109,709.7860242,709.7860242
2002-07-04,96.82,0.020554443,724.3752806,724.3752806
2002-07-05,99.34,0.02602768,743.2290887,743.2290887
2002-07-08,98.66,-0.006845178,738.1415532,738.1415532
2002-07-09,101.05,0.02422461,756.0227443,756.0227443
2002-07-10,99.86,-0.011776348,747.1195571,747.1195571
2002-07-11,95.91,-0.039555378,717.5669609,717.5669609
2002-07-12,99.7,0.039516213,745.9224899,745.9224899
2002-07-15,98.51,-0.011935807,737.0193027,737.0193027
2002-07-16,97.03,-0.015023855,725.9464312,725.9464312
2002-07-18,97.36,0.00340101,728.4153823,728.4153823
2002-07-19,94.9,-0.02526705,710.0104743,710.0104743
2002-07-22,90.71,-0.044151739,678.6622774,678.6622774
2002-07-23,93.56,0.031418807,699.9850367,699.9850367
2002-07-24,90.78,-0.029713553,679.1859943,679.1859943
2002-07-25,90.84,0.000660939,679.6348945,679.6348945
2002-07-26,87.38,-0.038088948,653.7483166,653.7483166
2002-07-29,87.8,0.004806592,656.890618,656.890618
2002-07-30,90.95,0.035876993,680.4578782,680.4578782
2002-07-31,90.16,-0.008686091,674.547359,674.547359
2002-08-01,88.77,-0.015417036,664.1478378,664.1478378
2002-08-02,87.81,-0.010814464,656.9654347,656.9654347
2002-08-05,84.58,-0.036783965,632.7996409,632.7996409
2002-08-06,84.42,-0.0018917,631.6025737,631.6025737
2002-08-07,85,0.00687041,635.9419422,635.9419422
2002-08-08,85.58,0.006823529,640.2813108,640.2813108
2002-08-09,86.6,0.011918673,647.9126141,647.9126141
2002-08-12,86.92,0.00369515,650.3067485,650.3067485
2002-08-13,88.8,0.021629084,664.3722879,664.3722879
2002-08-14,89.19,0.004391892,667.2901392,667.2901392
2002-08-16,90.21,0.01143626,674.9214425,674.9214425
2002-08-19,90.17,-0.00044341,674.6221757,674.6221757
2002-08-20,92.72,0.028279916,693.7004339,693.7004339
2002-08-21,93.84,0.012079379,702.0799042,702.0799042
2002-08-22,93.86,0.000213129,702.2295376,702.2295376
2002-08-23,93.22,-0.006818666,697.4412689,697.4412689
2002-08-26,92.4,-0.008796396,691.3062996,691.3062996
2002-08-27,90.92,-0.016017316,680.2334281,680.2334281
2002-08-28,90.89,-0.00032996,680.008978,680.008978
2002-08-29,91.06,0.001870393,681.2808619,681.2808619
2002-08-30,92.55,0.016362838,692.4285501,692.4285501
2002-09-02,94.54,0.021501891,707.3170732,707.3170732
2002-09-03,93.01,-0.016183626,695.8701182,695.8701182
2002-09-04,90.67,-0.025158585,678.3630106,678.3630106
2002-09-05,90.25,-0.004632183,675.2207093,675.2207093
2002-09-06,88.76,-0.016509695,664.0730211,664.0730211
2002-09-09,87.58,-0.013294277,655.2446506,655.2446506
2002-09-10,89.67,0.023863896,670.8813407,670.8813407
2002-09-11,91.14,0.016393443,681.8793955,681.8793955
2002-09-12,93.13,0.02183454,696.7679186,696.7679186
2002-09-13,90.3,-0.03038763,675.5947928,675.5947928
2002-09-16,88.43,-0.020708749,661.60407,661.60407
2002-09-17,91.37,0.033246636,683.6001796,683.6001796
2002-09-18,88.4,-0.032505199,661.3796199,661.3796199
2002-09-19,88.41,0.000113122,661.4544366,661.4544366
2002-09-23,85.18,-0.036534329,637.2886428,637.2886428
2002-09-24,84.39,-0.009274478,631.3781236,631.3781236
2002-09-25,82.6,-0.021211044,617.9859345,617.9859345
2002-09-26,83.24,0.007748184,622.7742032,622.7742032
2002-09-27,83.43,0.002282556,624.1957205,624.1957205
2002-09-30,81.37,-0.024691358,608.7834805,608.7834805
2002-10-01,82.03,0.008111097,613.7213826,613.7213826
2002-10-02,81.5,-0.006461051,609.7560976,609.7560976
2002-10-04,81.91,0.005030675,612.8235822,612.8235822
2002-10-07,78.83,-0.037602246,589.7800389,589.7800389
2002-10-08,79.89,0.013446657,597.710609,597.710609
2002-10-09,78.02,-0.023407185,583.7198863,583.7198863
2002-10-10,73.35,-0.059856447,548.7804878,548.7804878
2002-10-11,73.86,0.006952965,552.5961395,552.5961395
2002-10-14,77.27,0.046168427,578.1086338,578.1086338
2002-10-15,79.21,0.025106768,592.6230735,592.6230735
2002-10-16,80.1,0.011235955,599.2817597,599.2817597
2002-10-17,81.16,0.013233458,607.2123298,607.2123298
2002-10-18,84.5,0.041153277,632.2011073,632.2011073
2002-10-21,82.11,-0.028284024,614.3199162,614.3199162
2002-10-22,80.34,-0.021556449,601.0773605,601.0773605
2002-10-23,82.77,0.030246453,619.2578183,619.2578183
2002-10-24,82.48,-0.003503685,617.0881341,617.0881341
2002-10-25,82.65,0.002061106,618.360018,618.360018
2002-10-28,85.61,0.035813672,640.5057609,640.5057609
2002-10-29,84.93,-0.007942997,635.4182253,635.4182253
2002-10-30,82.97,-0.023077829,620.7541523,620.7541523
2002-10-31,83.1,0.001566831,621.7267694,621.7267694
2002-11-01,81.65,-0.017448857,610.878348,610.878348
2002-11-04,85.04,0.041518677,636.241209,636.241209
2002-11-05,84.01,-0.012111947,628.535089,628.535089
2002-11-06,86.4,0.028448994,646.4162801,646.4162801
2002-11-07,86.25,-0.001736111,645.2940296,645.2940296
2002-11-08,85.45,-0.009275362,639.3086937,639.3086937
2002-11-11,83.15,-0.026916325,622.1008529,622.1008529
2002-11-12,82.74,-0.004930848,619.0333682,619.0333682
2002-11-13,82.65,-0.001087745,618.360018,618.360018
2002-11-14,82.42,-0.002782819,616.6392339,616.6392339
2002-11-15,85.26,0.034457656,637.8871764,637.8871764
2002-11-18,84.48,-0.009148487,632.0514739,632.0514739
2002-11-19,85.06,0.00686553,636.3908424,636.3908424
2002-11-20,86.5,0.016929226,647.1644471,647.1644471
2002-11-21,87.65,0.013294798,655.7683675,655.7683675
2002-11-22,87.97,0.003650884,658.1625019,658.1625019
2002-11-25,89.68,0.019438445,670.9561574,670.9561574
2002-11-26,89.11,-0.006355932,666.6916056,666.6916056
2002-11-27,89.87,0.008528785,672.3776747,672.3776747
2002-11-28,90.72,0.009458106,678.7370941,678.7370941
2002-11-29,92.05,0.014660494,688.6877151,688.6877151
2002-12-02,92.67,0.00673547,693.3263504,693.3263504
2002-12-03,93.52,0.009172332,699.6857699,699.6857699
2002-12-04,90.62,-0.03100941,677.9889271,677.9889271
2002-12-05,91.68,0.011697197,685.9194972,685.9194972
2002-12-06,91.03,-0.007089878,681.0564118,681.0564118
2002-12-09,89.84,-0.013072613,672.1532246,672.1532246
2002-12-10,89.02,-0.009127337,666.0182553,666.0182553
2002-12-11,88.51,-0.00572905,662.2026036,662.2026036
2002-12-12,90.81,0.025985764,679.4104444,679.4104444
2002-12-13,89.81,-0.011012003,671.9287745,671.9287745
2002-12-16,87.72,-0.023271351,656.2920844,656.2920844
2002-12-17,89.37,0.01880985,668.6368397,668.6368397
2002-12-18,90.05,0.007608817,673.7243753,673.7243753
2002-12-20,90.19,0.001554692,674.7718091,674.7718091
2002-12-23,87.97,-0.024614702,658.1625019,658.1625019
2002-12-24,86.31,-0.018870069,645.7429298,645.7429298
2002-12-26,85.59,-0.008342023,640.3561275,640.3561275
2002-12-27,83.72,-0.021848347,626.3654048,626.3654048
2002-12-30,79.87,-0.045986622,597.5609756,597.5609756
2003-01-02,80.72,0.010642294,603.920395,603.920395
2003-01-03,84.15,0.042492567,629.5825228,629.5825228
2003-01-06,84.92,0.009150327,635.3434086,635.3434086
2003-01-07,83.03,-0.022256241,621.2030525,621.2030525
2003-01-08,82.97,-0.00072263,620.7541523,620.7541523
2003-01-09,80.04,-0.035313969,598.8328595,598.8328595
2003-01-10,79.93,-0.001374313,598.0098758,598.0098758
2003-01-13,82.58,0.03315401,617.8363011,617.8363011
2003-01-14,82.79,0.002542989,619.4074517,619.4074517
2003-01-15,82.52,-0.003261263,617.3874009,617.3874009
2003-01-16,82.58,0.000727096,617.8363011,617.8363011
2003-01-17,80.96,-0.019617341,605.7159958,605.7159958
2003-01-20,80.72,-0.002964427,603.920395,603.920395
2003-01-21,80.5,-0.002725471,602.2744277,602.2744277
2003-01-22,79.23,-0.015776398,592.7727069,592.7727069
2003-01-23,79.57,0.004291304,595.3164746,595.3164746
2003-01-24,77.54,-0.025512128,580.1286847,580.1286847
2003-01-27,75.45,-0.02695383,564.4919946,564.4919946
2003-01-28,76.46,0.013386349,572.0484812,572.0484812
2003-01-29,74.15,-0.030211875,554.7658237,554.7658237
2003-01-30,75.22,0.014430209,562.7712105,562.7712105
2003-02-03,76.3,0.014357884,570.851414,570.851414
2003-02-04,76.7,0.005242464,573.844082,573.844082
2003-02-05,76.23,-0.006127771,570.3276971,570.3276971
2003-02-06,74.74,-0.01954611,559.180009,559.180009
2003-02-07,73.17,-0.021006155,547.4337872,547.4337872
2003-02-10,73.16,-0.000136668,547.3589705,547.3589705
2003-02-11,73.01,-0.002050301,546.23672,546.23672
2003-02-12,74.02,0.013833721,553.7932066,553.7932066
2003-02-13,72.92,-0.014860848,545.5633697,545.5633697
2003-02-14,72.86,-0.00082282,545.1144695,545.1144695
2003-02-17,76.32,0.047488334,571.0010474,571.0010474
2003-02-18,76.55,0.003013627,572.7218315,572.7218315
2003-02-19,76.22,-0.004310908,570.2528804,570.2528804
2003-02-20,76.89,0.008790344,575.2655993,575.2655993
2003-02-21,76.61,-0.003641566,573.1707317,573.1707317
2003-02-24,78.32,0.022320846,585.9643873,585.9643873
2003-02-25,75.13,-0.040730337,562.0978602,562.0978602
2003-02-26,74.83,-0.003993079,559.8533593,559.8533593
2003-02-27,73.8,-0.013764533,552.1472393,552.1472393
2003-02-28,72.85,-0.012872629,545.0396529,545.0396529
2003-03-03,74.87,0.027728209,560.1526261,560.1526261
2003-03-04,73.07,-0.024041672,546.6856202,546.6856202
2003-03-05,70.95,-0.029013275,530.82448,530.82448
2003-03-06,70.37,-0.008174771,526.4851115,526.4851115
2003-03-07,69.33,-0.014779025,518.7041748,518.7041748
2003-03-10,69.26,-0.001009664,518.1804579,518.1804579
2003-03-11,67.79,-0.021224372,507.1824031,507.1824031
2003-03-12,67.65,-0.002065201,506.1349693,506.1349693
2003-03-13,67.84,0.002808574,507.5564866,507.5564866
2003-03-14,68.51,0.009876179,512.5692054,512.5692054
2003-03-17,65.64,-0.041891695,491.0968128,491.0968128
2003-03-18,68.49,0.043418647,512.419572,512.419572
2003-03-19,69.05,0.008176376,516.6093072,516.6093072
2003-03-20,72.4,0.048515568,541.6729014,541.6729014
2003-03-21,73.37,0.01339779,548.9301212,548.9301212
2003-03-24,72.58,-0.010767344,543.019602,543.019602
2003-03-25,70.7,-0.025902452,528.9540625,528.9540625
2003-03-26,70.58,-0.001697313,528.0562622,528.0562622
2003-03-27,69.82,-0.010767923,522.370193,522.370193
2003-03-28,70.77,0.013606416,529.4777794,529.4777794
2003-03-31,68.05,-0.038434365,509.1276373,509.1276373
2003-04-01,68.4,0.005143277,511.7462218,511.7462218
2003-04-02,69,0.00877193,516.2352237,516.2352237
2003-04-03,69.28,0.004057971,518.3300913,518.3300913
2003-04-04,70.99,0.024682448,531.1237468,531.1237468
2003-04-07,74.63,0.051274827,558.3570253,558.3570253
2003-04-08,74.83,0.002679887,559.8533593,559.8533593
2003-04-09,72.45,-0.031805426,542.0469849,542.0469849
2003-04-10,73.56,0.015320911,550.3516385,550.3516385
2003-04-11,74.22,0.008972268,555.2895406,555.2895406
2003-04-14,75.75,0.02061439,566.7364956,566.7364956
2003-04-15,77.13,0.018217822,577.0612001,577.0612001
2003-04-16,79.26,0.027615714,592.997157,592.997157
2003-04-17,78.11,-0.01450921,584.3932366,584.3932366
2003-04-18,79.67,0.019971835,596.0646416,596.0646416
2003-04-21,79.06,-0.007656583,591.500823,591.500823
2003-04-22,76.71,-0.02972426,573.9188987,573.9188987
2003-04-23,76.06,-0.008473472,569.0558133,569.0558133
2003-04-24,74.79,-0.016697344,559.5540925,559.5540925
2003-04-25,72.07,-0.036368498,539.2039503,539.2039503
2003-04-28,72.41,0.004717636,541.7477181,541.7477181
2003-04-29,76.15,0.051650325,569.7291635,569.7291635
2003-04-30,76.45,0.003939593,571.9736645,571.9736645
2003-05-02,76.12,-0.004316547,569.5047135,569.5047135
2003-05-06,77.01,0.011692065,576.1633997,576.1633997
2003-05-07,78.85,0.023893001,589.9296723,589.9296723
2003-05-09,78.9,0.000634115,590.3037558,590.3037558
2003-05-12,80.45,0.01964512,601.9003442,601.9003442
2003-05-13,78.19,-0.028091983,584.9917702,584.9917702
2003-05-14,77.57,-0.007929403,580.3531348,580.3531348
2003-05-15,78.8,0.015856646,589.5555888,589.5555888
2003-05-16,77.56,-0.015736041,580.2783181,580.2783181
2003-05-19,75.63,-0.024883961,565.8386952,565.8386952
2003-05-20,76.4,0.010181145,571.599581,571.599581
2003-05-21,76.16,-0.003141361,569.8039802,569.8039802
2003-05-22,75.43,-0.009585084,564.3423612,564.3423612
2003-05-23,77.56,0.028238102,580.2783181,580.2783181
2003-05-26,78.39,0.010701392,586.4881041,586.4881041
2003-05-27,77.94,-0.005740528,583.1213527,583.1213527
2003-05-28,79.82,0.024121119,597.1868921,597.1868921
2003-05-29,80.4,0.007266349,601.5262607,601.5262607
2003-05-30,80.53,0.001616915,602.4988777,602.4988777
2003-06-02,82.55,0.02508382,617.611851,617.611851
2003-06-03,80.95,-0.019382193,605.6411791,605.6411791
2003-06-04,81.4,0.005558987,609.0079306,609.0079306
2003-06-05,81.74,0.004176904,611.5516983,611.5516983
2003-06-09,82.86,0.013701982,619.9311686,619.9311686
2003-06-10,82.77,-0.001086169,619.2578183,619.2578183
2003-06-11,82.93,0.001933068,620.4548855,620.4548855
2003-06-12,83.82,0.010731943,627.1135717,627.1135717
2003-06-13,84.79,0.011572417,634.3707916,634.3707916
2003-06-16,83.72,-0.012619413,626.3654048,626.3654048
2003-06-17,85.92,0.02627807,642.8250786,642.8250786
